datetime,open,high,low,close,volume
2026-08-12T09:00:00+0530,245855.0,245855.0,244592.0,244757.0,446
2026-08-12T09:15:00+0530,244757.0,244867.0,244257.0,244288.0,111
2026-08-12T09:30:00+0530,244288.0,244353.0,243654.0,243817.0,120
2026-08-12T09:45:00+0530,243817.0,244531.0,243522.0,244450.0,108
2026-08-12T10:00:00+0530,244450.0,244549.0,244263.0,244453.0,56
2026-08-12T10:15:00+0530,244453.0,244648.0,244350.0,244620.0,59
2026-08-12T10:30:00+0530,244620.0,244794.0,244484.0,244484.0,61
2026-08-12T10:45:00+0530,244484.0,244549.0,244001.0,244070.0,67
2026-08-12T11:00:00+0530,244070.0,244508.0,243800.0,244215.0,93
2026-08-12T11:15:00+0530,244215.0,244498.0,244009.0,244247.0,53
2026-08-12T11:30:00+0530,244247.0,244351.0,244001.0,244117.0,28
2026-08-12T11:45:00+0530,244117.0,244518.0,244117.0,244482.0,29
2026-08-12T12:00:00+0530,244482.0,245506.0,244335.0,245200.0,448
2026-08-12T12:15:00+0530,245200.0,246263.0,245200.0,245940.0,436
2026-08-12T12:30:00+0530,245940.0,246249.0,245801.0,246021.0,163
2026-08-12T12:45:00+0530,245999.0,246099.0,245653.0,246001.0,169
2026-08-12T13:00:00+0530,246001.0,246100.0,245911.0,246098.0,68
2026-08-12T13:15:00+0530,246098.0,246481.0,246000.0,246001.0,158
2026-08-12T13:30:00+0530,246001.0,246400.0,246001.0,246080.0,100
2026-08-12T13:45:00+0530,246080.0,246600.0,246034.0,246600.0,173
2026-08-12T14:00:00+0530,246600.0,246809.0,246330.0,246330.0,201
2026-08-12T14:15:00+0530,246330.0,246350.0,246000.0,246200.0,110
2026-08-12T14:30:00+0530,246200.0,247022.0,246200.0,246974.0,193
2026-08-12T14:45:00+0530,246974.0,247488.0,246958.0,247100.0,381
2026-08-12T15:00:00+0530,247100.0,247134.0,246901.0,246988.0,126
2026-08-12T15:15:00+0530,246988.0,247100.0,246800.0,246853.0,103
2026-08-12T15:30:00+0530,246853.0,247064.0,246700.0,246960.0,169
2026-08-12T15:45:00+0530,246960.0,247045.0,246841.0,246842.0,52
2026-08-12T16:00:00+0530,246842.0,246842.0,246403.0,246667.0,136
2026-08-12T16:15:00+0530,246667.0,246749.0,246000.0,246519.0,192
2026-08-12T16:30:00+0530,246519.0,246802.0,246500.0,246652.0,58
2026-08-12T16:45:00+0530,246652.0,247042.0,246403.0,246993.0,90
2026-08-12T17:00:00+0530,246993.0,247077.0,246740.0,246801.0,32
2026-08-12T17:15:00+0530,246801.0,246892.0,246705.0,246747.0,56
2026-08-12T17:30:00+0530,246747.0,246893.0,246300.0,246371.0,75
2026-08-12T17:45:00+0530,246371.0,247100.0,246062.0,247100.0,142
2026-08-12T18:00:00+0530,247100.0,247555.0,245607.0,247219.0,985
2026-08-12T18:15:00+0530,247200.0,247250.0,246680.0,247248.0,245
2026-08-12T18:30:00+0530,247248.0,247500.0,246480.0,246728.0,305
2026-08-12T18:45:00+0530,246728.0,247000.0,245925.0,246172.0,243
2026-08-12T19:00:00+0530,246172.0,246240.0,245550.0,245939.0,260
2026-08-12T19:15:00+0530,245979.0,246800.0,245979.0,246536.0,209
2026-08-12T19:30:00+0530,246536.0,246976.0,245955.0,246578.0,171
2026-08-12T19:45:00+0530,246578.0,246949.0,246500.0,246587.0,61
2026-08-12T20:00:00+0530,246587.0,246750.0,246050.0,246750.0,105
2026-08-12T20:15:00+0530,246750.0,246800.0,246000.0,246120.0,92
2026-08-12T20:30:00+0530,246120.0,246300.0,245800.0,246200.0,106
2026-08-12T20:45:00+0530,246200.0,246260.0,245928.0,245967.0,41
2026-08-12T21:00:00+0530,245967.0,246285.0,245901.0,246000.0,46
2026-08-12T21:15:00+0530,246000.0,246199.0,245500.0,245950.0,138
2026-08-12T21:30:00+0530,245950.0,246165.0,245800.0,245955.0,68
2026-08-12T21:45:00+0530,245955.0,246096.0,245601.0,245685.0,100
2026-08-12T22:00:00+0530,245685.0,245690.0,245166.0,245166.0,261
2026-08-12T22:15:00+0530,245166.0,245166.0,244349.0,244755.0,359
2026-08-12T22:30:00+0530,244755.0,245074.0,244540.0,244694.0,140
2026-08-12T22:45:00+0530,244694.0,245362.0,244694.0,245289.0,72
2026-08-12T23:00:00+0530,245276.0,245399.0,245025.0,245101.0,85
2026-08-12T23:15:00+0530,245101.0,245249.0,245031.0,245247.0,145
2026-08-13T09:00:00+0530,245207.0,245413.0,244090.0,244159.0,254
2026-08-13T09:15:00+0530,244159.0,244515.0,243675.0,243896.0,197
2026-08-13T09:30:00+0530,243896.0,243896.0,243400.0,243650.0,191
2026-08-13T09:45:00+0530,243650.0,244276.0,243572.0,244174.0,215
2026-08-13T10:00:00+0530,244174.0,244174.0,243777.0,243839.0,77
2026-08-13T10:15:00+0530,243839.0,244323.0,243839.0,244323.0,51
2026-08-13T10:30:00+0530,244323.0,244898.0,244065.0,244809.0,114
2026-08-13T10:45:00+0530,244809.0,244995.0,244427.0,244995.0,138
2026-08-13T11:00:00+0530,244995.0,245030.0,243831.0,243889.0,161
2026-08-13T11:15:00+0530,243889.0,243953.0,243000.0,243252.0,269
2026-08-13T11:30:00+0530,243252.0,243616.0,243001.0,243242.0,204
2026-08-13T11:45:00+0530,243242.0,243579.0,243000.0,243254.0,163
2026-08-13T12:00:00+0530,243254.0,243254.0,242629.0,242666.0,264
2026-08-13T12:15:00+0530,242666.0,243280.0,242666.0,243100.0,126
2026-08-13T12:30:00+0530,243100.0,243167.0,242436.0,242600.0,238
2026-08-13T12:45:00+0530,242600.0,242740.0,242500.0,242573.0,100
2026-08-13T13:00:00+0530,242573.0,242999.0,242483.0,242999.0,71
2026-08-13T13:15:00+0530,242999.0,243000.0,242111.0,242216.0,309
2026-08-13T13:30:00+0530,242216.0,242251.0,241307.0,241621.0,352
2026-08-13T13:45:00+0530,241719.0,242134.0,241290.0,242011.0,134
2026-08-13T14:00:00+0530,242011.0,242185.0,241664.0,241991.0,121
2026-08-13T14:15:00+0530,241991.0,242315.0,241851.0,241982.0,96
2026-08-13T14:30:00+0530,241982.0,242150.0,241631.0,242055.0,69
2026-08-13T14:45:00+0530,242055.0,242549.0,242050.0,242153.0,82
2026-08-13T15:00:00+0530,242153.0,242600.0,242153.0,242400.0,93
2026-08-13T15:15:00+0530,242400.0,242900.0,242400.0,242736.0,60
2026-08-13T15:30:00+0530,242736.0,243185.0,242640.0,242826.0,134
2026-08-13T15:45:00+0530,242826.0,243258.0,242788.0,243146.0,64
2026-08-13T16:00:00+0530,243146.0,243492.0,242863.0,243440.0,96
2026-08-13T16:15:00+0530,243440.0,243831.0,243173.0,243193.0,194
2026-08-13T16:30:00+0530,243193.0,243700.0,243186.0,243700.0,52
2026-08-13T16:45:00+0530,243700.0,243700.0,242921.0,242926.0,57
2026-08-13T17:00:00+0530,242926.0,243098.0,242689.0,242964.0,43
2026-08-13T17:15:00+0530,242964.0,243543.0,242801.0,243543.0,124
2026-08-13T17:30:00+0530,243543.0,243776.0,243115.0,243317.0,74
2026-08-13T17:45:00+0530,243317.0,243317.0,243100.0,243270.0,43
2026-08-13T18:00:00+0530,243270.0,244197.0,243001.0,243497.0,317
2026-08-13T18:15:00+0530,243497.0,244200.0,243497.0,244200.0,148
2026-08-13T18:30:00+0530,244200.0,244489.0,243800.0,244093.0,171
2026-08-13T18:45:00+0530,244093.0,244093.0,243663.0,243697.0,42
2026-08-13T19:00:00+0530,243697.0,243811.0,242913.0,243490.0,195
2026-08-13T19:15:00+0530,243490.0,243492.0,242671.0,242761.0,169
2026-08-13T19:30:00+0530,242777.0,243085.0,242040.0,242354.0,316
2026-08-13T19:45:00+0530,242354.0,242774.0,242021.0,242547.0,196
2026-08-13T20:00:00+0530,242547.0,243100.0,241850.0,243100.0,240
2026-08-13T20:15:00+0530,243100.0,243359.0,243005.0,243112.0,63
2026-08-13T20:30:00+0530,243112.0,243112.0,242439.0,242500.0,88
2026-08-13T20:45:00+0530,242500.0,242940.0,242201.0,242300.0,80
2026-08-13T21:00:00+0530,242300.0,242739.0,242021.0,242571.0,84
2026-08-13T21:15:00+0530,242571.0,242700.0,242401.0,242401.0,13
2026-08-13T21:30:00+0530,242401.0,242595.0,242162.0,242256.0,35
2026-08-13T21:45:00+0530,242256.0,242595.0,242000.0,242419.0,60
2026-08-13T22:00:00+0530,242419.0,242672.0,242419.0,242665.0,32
2026-08-13T22:15:00+0530,242665.0,242718.0,242555.0,242610.0,33
2026-08-13T22:30:00+0530,242610.0,243121.0,242610.0,242986.0,99
2026-08-13T22:45:00+0530,242973.0,242973.0,242695.0,242710.0,36
2026-08-13T23:00:00+0530,242710.0,242788.0,242700.0,242770.0,30
2026-08-13T23:15:00+0530,242702.0,242965.0,242700.0,242740.0,116
2026-08-14T09:00:00+0530,241004.0,242000.0,240588.0,240800.0,403
2026-08-14T09:15:00+0530,240752.0,240969.0,240454.0,240541.0,151
